diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Hypno Seeds Cream Brulee Auto,Cream Brulee Auto,Hypno Seeds,320 watt,"Advanced Nutrients,Botanicare,",True,Drip,"Coco Coir Grow Medium,",Paper Towel,"Topping,LST,Defoliation,",12.5,11,1,5.2,21.5
Memes,fastbuds,Custom Breeder & Strain,,,True,Manual,,,,,4,1,,0.07
#4 Lemon Pie Auto FB,Lemon Pie Auto,Fast Buds,330 watt,"PLAGRON.,Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,,10.76,8,2,,5.29
#5 Jack Herer Auto FB,Jack Herer Auto,Fast Buds,200 watt,,True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,,10.76,8,1,,2.47
ILGM's GDP auto #1 under Szhlux 400,Granddaddy Purple Autoflower,ILGM,400 watt,"Real Growers,Bloom City Organics,Superthrive,Dr. Earth,Gaia Green,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Fox farms ocean forest potting soil Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",78.74,9,1,,
Moby Dick - first indoor grow,Moby Dick Auto,Barney'S Farm,"LED / 9W A19 LED Non-Dimmable,LED / 250W Custom,","Fox Farm,Advanced Nutrients,Neptune's Harvest,KIS Organics,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,",8,11,1,3.77,24.97
Outdoor Fem.&Fast&Auto 2022,Cream Caramel Fast Version®,Sweet Seeds,,"Bio Nova,",True,Manual,"Soil Grow Medium,Expanded Clay Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Glass Of Water,,,27,2,,
Oriġinal Cinderella,Cinderella Auto,Fast Buds,150 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Vermiculite Grow Medium,Perlite Grow Medium,",Directly In Substrate,,32.29,10,1,,2.05
Amnesia Haze Auto,Amnesia Haze Auto,Ganja Farmer Seeds,600 watt,,True,Manual,"Coco Coir Grow Medium,",Other,"Defoliation,LST,",12.92,10,1,2.15,
Cut the Wedding Cake by Barney's Farm,Wedding Cake,Barney'S Farm,"LED / 480W Custom,LED / 480W Custom,","Gaia Green,Jobe's Organics,StepWell Soil Inc,Fish Head Farms,General Hydroponics (GHE),",True,Manual,"Vermiculite Grow Medium,GroMax Super Soil Grow Medium,Peat Moss Grow Medium,",,"LST,FIMing,GAS LANTERN,",,23,2,87.55,204.91
Zkitzz,Zkitzz Auto,Ganja Farmer Seeds,600 watt,,True,Manual,"Coco Coir Grow Medium,",Other,"Defoliation,LST,",12.92,10,3,6.53,
C99xblueberry / Mars Hydro,C99 x Blueberry FAST,Seedsman,680 watt,,True,Manual,"Living soil Grow Medium,Perlite Grow Medium,",Other,"LST,Topping,Quad,Defoliation,",104.99,14,2,12.35,49.38
Blueberry FEM,Blueberry,Canuk Seeds,"LED / 24W 24"" T5HO,","PRO-MIX,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Compost Grow Medium,pro-mix mycorrhizae Grow Medium,",Paper Towel,,,8,,,
"Mandarin Bubba/Cookies, Thug Roze",Mandarin Cookies R1 V2,ETHOS Genetics,1700 watt,,True,Manual,"Custom Super Soil with Earth Dust Grow Medium,",,,,11,1,,
Blue Diesel auto (first grow),Auto Blue Diesel,Advanced Seeds,600 watt,"Gaia Green,Advanced Nutrients,Nortembio,",True,Manual,"Soil Grow Medium,",Paper Towel,"12-12 From Seed,LST,Defoliation,Topping,",4,10,1,,2.19
Amnesia Zkittlez Auto,Amnesia Zkittlez Auto,Fast Buds,"LED / 480W SE5000,","Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,,4.31,11,1,3.53,4.94
Zkittlez Automatic Female,Zkittlez Automatic Female,Spliff Seeds,"LED / 730W SE7000,","Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,,2.15,12,1,,3.88
Purple OG Punch - Ganja Farmer Contest,Purple OG Punch,Ganja Farmer Seeds,730 watt,"Gaia Green,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Topping,Defoliation,",,14,1,2,
Lemon Ice,Lemon Ice,Amsterdam Genetics,,"BioBizz,",True,Manual,,,"LST,",,11,1,,7.41
Gorila Glue #4 X Amnesia auto,Amnesia x Gorilla Glue #4,Custom Breeder & Strain,150 watt,,True,,,Directly In Substrate,"12-12 From Seed,Defoliation,Topping,HST,LST,",10.76,11,1,3.07,4.09
Just water no pH. | Organic living soil.,Gorilla Girl®,Sweet Seeds,"LED / 110W TNeon 2x55W,LED / 100W Optic 1 XL Dimmable 3500k COB,",,True,Manual,"Soil Grow Medium,",Directly In Substrate,,,19,1,1.06,
WHITE WIDOW XXL AUTO,White Widow XXL Auto,Barney'S Farm,100 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Expanded Clay Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",3.88,14,1,2.12,
Wedding Cake & GSC X BBC,Wedding Cake x Banana Butter Cups,Custom Breeder & Strain,,,,,,,,,10,,,
Farmakhi's Laboratory,White Widow,Crop King Seeds,600 watt,,True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",,14,4,,3.88
1st Tent grow - White widow auto,White Widow Automatic,Royal Queen Seeds,100 watt,"BioBizz,",True,Manual,"Biobiz light mix Grow Medium,",Peat Pellet,"ScrOG,LST,Defoliation,",,8,1,,1.9
Ultimate Warrior!,Auto Ultimate,Dutch Passion,310 watt,"Growth Technology,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,",2.69,12,1,,10.76
CALI CRASHER (doctors orders),Cali Crasher,Doctor'S Choice,,"Green Planet Nutrients,General Hydroponics (GHE),NPK Industries,Terpinator,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,ProMix HP M Grow Medium,Perlite Grow Medium,Azomite Grow Medium,Soil Amended: Flower Week 11,Soil Amended to FLOWER Week 12,Soil Amendment #2 Week 15,Soil Amendment: worm castings Week 7,",Glass Of Water,"Defoliation,Mini Flush: run-off hi ppm,Mini-Flush,Schwazze #2,LST,Foliar Misting,FIMing,Transplant to 6gal,",,22,1,6.91,47.97
Northern light xxl #seedsman,Built by me with wood and aluminum foil,Custom Breeder & Strain,100 watt,,True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,",Paper Towel,,32.29,12,21,,24
Critical Orange Punch,Critical Orange Punch,Dutch Passion,,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,",Peat Pellet,"LST,",,8,1,0.42,
Mythology Amirani Auto,Amirani Auto,Caucasian Seeds,200 watt,"General Hydroponics (GHE),Green Planet Nutrients,",True,Manual,"Soil Grow Medium,",,,,8,1,3.99,3.99
Dankberry by K9,Dankberry,Anesia Seeds,,"Advanced Nutrients,Aurora Innovations (Roots Organics),",True,Manual,"Coco loco Grow Medium,",Peat Pellet,"LST,HST,FIMing,Defoliation,",,14,1,12,
Sugar Black Rose,Sugar Black Rose Fast Version,Delicious Seeds,,"Advanced Nutrients,",True,Manual,"Coco loco Grow Medium,",Peat Pellet,"LST,FIMing,Defoliation,HST,Topping,",,14,1,10.21,
Chem d x Pluto cut,Pluto Cut Autoflower R F3,ETHOS Genetics,300 watt,"Gaia Green,",True,Manual,"Expanded Clay Grow Medium,Coco Coir Grow Medium,Peet moss Grow Medium,Perlite Grow Medium,Other Grow Medium,",,"Defoliation,",13.12,9,1,,3
Sweet Dark devil,Dark Devil Auto®,Sweet Seeds,1450 watt,"Advanced Nutrients,Purpinator,Fox Farm,Terpinator,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,ScrOG,Defoliation,",Custom,8,,,
My first photo grow,Mandarin Cookies R1 V2,ETHOS Genetics,1260 watt,"Down To Earth,Cinagro,Terpinator,Real Growers,",True,Manual,"Soil Grow Medium,",,"LST,Topping,Defoliation,",Custom,17,,,
G Glue 1st grow ever Epic Fail,Gorilla Glue Auto,Fast Buds,600 watt,,True,Manual,"Soil Grow Medium,",,,Custom,4,,,
"O.G. Kush @ RQS , 1st grow",O.G. Kush,Royal Queen Seeds,300 watt,"PLAGRON.,",True,Manual,"Soil Grow Medium,",Peat Pellet,"Topping,LST,Defoliation,ScrOG,",6.89,14,1,,
Holy Snow,Holy Snow,Green House Seed Co.,150 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Other Grow Medium,",Glass Of Water,"LST,Defoliation,",30.14,14,1,2.89,
Gorilla,Gorilla,Custom Breeder & Strain,150 watt,"General Hydroponics (GHE),",True,,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Other Grow Medium,",Glass Of Water,"Defoliation,LST,",30.14,15,1,3.77,
Laughing Buddha,Laughing Buddha,Barney'S Farm,400 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,Other Grow Medium,",Glass Of Water,"LST,Defoliation,",30.14,14,1,3.28,
Green Crack Auto,Green Crack Auto,Fast Buds,600 watt,,True,Hydroponics,"AC Infinity Cloudlab 899 Advance Grow Tent 8x8 (96"" X 96"" X 80""),Other Grow Medium,",,,53.82,13,5,,
AMNESIA HAZE,Amnesia Haze Auto,Fast Buds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Expanded Clay Grow Medium,Coco Coir Grow Medium,Other Grow Medium,",Glass Of Water,"LST,Defoliation,",43.06,13,3,4.76,38.8
Gorilla Zkittlez_24_พี่เชน,Gorilla Zkittlez Auto,Fast Buds,,,True,Hydroponics,,,"LST,Defoliation,",,10,1,2.36,
Atlas Seeds - Froot by the Foot 2,Froot by the Foot,Atlas Seed,240 watt,,True,Manual,"CoolGrows GT 96x48x80,Soil Grow Medium,",Peat Pellet,"LST,",,12,1,,3.7
Moving outside,Green Potion Fast,Canuk Seeds,,"Gaia Green,Dutch Science Nutrients,",True,Manual,"Soil Grow Medium,Pro-mix H.P Grow Medium,",,"Defoliation,Topping,LST,",,19,1,,
Sweet bourbon Kush,Sweet Bourbon Auto Kush,Super Sativa Seed Club,176 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,,Custom,12,1,0.37,
Cali Crasher Tester,Cali Crasher,Doctor'S Choice,450 watt,"Metrop,",True,Manual,"Soil Grow Medium,",Other,,1.94,20,2,4.37,
"Autos- Citradelic, Trizzlers & Zkittles",Citradelic Sunset,ETHOS Genetics,250 watt,"FloraFlex,BuildASoil,South Cascade Organics,House & Garden,Green Planet Nutrients,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,",Glass Of Water,"LST,Defoliation,Super crop,",13.12,10,1,,
Gorilla glue auto #2 Dude,Gorrila Glue #4 Auto (Expert Gorilla Auto),Expert Seeds,100 watt,"BioBizz,Plant Success (Plant Revolution),Growth Technology,General Hydroponics (GHE),",True,Manual,"Root riot Grow Medium,Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",12.92,14,1,3.6,10.9
GG auto # expert,Gorrila Glue #4 Auto (Expert Gorilla Auto),Expert Seeds,100 watt,"BioBizz,Plant Success (Plant Revolution),Xtreme Gardening,Growth Technology,General Hydroponics (GHE),",True,Manual,"Root Riot Grow Medium,Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,,14,1,3.14,8.32
Trough Heat waves TO Green CRacK,Green Crack Auto,Fast Buds,140 watt,"RQS Organic Nutrients,General Hydroponics (GHE),BioBizz,",True,Manual,"Soil Grow Medium,Expanded Clay Grow Medium,",Paper Towel,"FIMing,Defoliation,LST,",3.88,11,1,0.99,4.52
2022 outdoor,Blackberry Gum,Seedstockers,,,True,,"Soil Grow Medium,Other Grow Medium,",,"FIMing,Defoliation,Topping,Main-Lining,",,20,,,
Auto Pineapple Express,Pineapple Express,Custom Breeder & Strain,100 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,",2.15,11,1,1.23,
Utopia Haze on coco under LED,Utopia Haze,Barney'S Farm,300 watt,"General Hydroponics (GHE),PLAGRON.,Canna,",True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,"ScrOG,Topping,Main-Lining,LST,Defoliation,",8,20,2,11.29,17.64
Mimosa replace Green Crack !,Mimosa Cake Auto,Fast Buds,140 watt,"RQS Organic Nutrients,General Hydroponics (GHE),BioBizz,",True,,"Soil Grow Medium,Expanded Clay Grow Medium,",Directly In Substrate,"FIMing,Defoliation,LST,",3.88,11,1,1.59,6.24
Real Guerilla wood,Bag,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,",,"HST,Topping,",,20,1,,4.23
BEAST(!!!) Cookies Gelato - Outdoor,Cookies Gelato,Royal Queen Seeds,,,True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",,23,1,30.58,141.1
Budsy Holly,Bruce Banner Auto,Ganja Farmer Seeds,100 watt,"General Hydroponics (GHE),Botanicare,Microbe Life Hydro,Foop Organic Biosciences,",True,Drip,"Soil coot's mix Grow Medium,",Peat Pellet,"SoG,LST,Defoliation,HST,",13.12,11,1,4.62,37.07
Blue Gelato - B&B ft. MarsHydro,Blue Haze X Gelato #41 Auto,Green House Seed Co.,300 watt,"PLAGRON.,Green House Feeding,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,,10.76,8,3,4.97,21.16
Strawberry Space Candy fields,Strawberry Space Candy,Custom Breeder & Strain,415 watt,"Advanced Nutrients,Purpinator,Botanicare,Humboldts Secret,Dynomyco,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,LST,Main-Lining,Defoliation,ScrOG,",16,16,2,10.58,25.47
22 Candyland,Candyland,Garden Of Green,,"Greenleaf Nutrients,Grotek,Gaia Green,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Compost Grow Medium,",Glass Of Water,"HST,",,26,3,16.08,63.7
Sbava Guava - B&B ft.MarsHydro,Guava X Gelato #41 Auto,Green House Seed Co.,300 watt,"Green House Feeding,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,,10.76,8,2,3.55,18.34
Kopala Auto,Kopala Auto,Caucasian Seeds,480 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",,"Topping,",4.31,9,1,3.17,6
Frozen Black Cherry,Frozen Black Cherry,Anesia Seeds,1200 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"ScrOG,Topping,Defoliation,",8,11,8,,20.11
Mix GC - BB - WW,wietzaadjes.nl Huismerk White Widow,Custom Breeder & Strain,"LED / 300W Phlizon 1500W CREE COB Series,LED / 300W Phlizon 1500W CREE COB Series,LED / 150W (×4) Mars TS 1000,LED / 150W (×4) Mars TS 1000,","BIOCANNA,BioBizz,",True,Manual,"Soil Grow Medium,",Peat Pellet,"Topping,LST,Defoliation,",Custom,FLOWERING,,,
Orange Cookies X Nicole Seedsman Freebie,Orange Cookies X Nicole,Custom Breeder & Strain,"LED / 27W 24 Inch Vertical Mount Full Spectrum,","Fish Head Farms,Real Growers,Down To Earth,",True,Drip,"Soil Grow Medium,",Paper Towel,"Main-Lining,Topping,",,27,1,,2.33
Blueberry Indoor/Outdoor Summer 2022,Blueberry,Seedsman,"LED / 1400W Double Chips 2000W,LED / 27W 24 Inch Vertical Mount Full Spectrum,","Fish Head Farms,Real Growers,Down To Earth,",True,Drip,"Soil Grow Medium,",,"Main-Lining,Topping,",,28,1,,2.12
Lil Shogun that could Round II,Shogun,Royal Queen Seeds,"LED / 480W Custom,LED / 480W Custom,","General Hydroponics (GHE),StepWell Soil Inc,Fish Head Farms,Gaia Green,Jobe's Organics,",True,Manual,"Vermiculite Grow Medium,Supersoil Grow Medium,Peat moss Grow Medium,Composted sheep manure Grow Medium,",,"LST,Gas Lantern,FIMing,",,22,1,44.83,76.44
Autoflower Review Cycle #2 - 6 genetics,Not My Monkeys 420,Custom Breeder & Strain,"LED / 250W Custom,","Fox Farm,Remo Nutrients,Fish Head Farms,Dynomyco,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,Custom,9,1,,
Damn,Bubba,Custom Breeder & Strain,"LED / 680W ROI-E680S,","Green Planet Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Topping,Defoliation,",984.25,16,100,,300
Gorilla Zkittles 3x3,Gorilla Zkittlez,Barney'S Farm,200 watt,"Canna,Plant Magic,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"ScrOG,SoG,LST,Topping,Defoliation,",21.53,12,3,1.95,7.05
Banana Punch & Pineapple Chunk Barney’s,Banana Punch,Barney'S Farm,"LED / 310W ATS 300W Pro,LED / 310W ATS 300W Pro,","Advanced Nutrients,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",,"Defoliation,",,FLOWERING,,,
22 Part 2 Hash Bud Manifold,Hash Bud,Quebec Cannabis Seeds QCS,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Peat Grow Medium,Compost Grow Medium,Humalite Grow Medium,",,"ScrOG,",,4,1,26.1,101.66
Wedding Cake Auto Barneys DWC,Wedding Cake Auto,Barney'S Farm,400 watt,"General Hydroponics (GHE),B.A.C.,",True,Hydroponics,,Glass Of Water,"Defoliation,LST,",10.76,15,1,4.94,
Hypno Seeds - Red Pistachio Auto,Red Pistachio,Hypno Seeds,800 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",31,12,1,,
Ganja Farmer - Critical Auto,Critical Auto,Ganja Farmer Seeds,800 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",31,12,1,,
Ganja Farmer - Cookies Auto,Cookies Auto,Ganja Farmer Seeds,680 watt,"Green Buzz Nutrients,",,,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",31,12,1,,
Do-Si-Dos Automatic | Keep Growin',Do-Si-Dos Automatic,Zamnesia Seeds,130 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Other,,3.88,10,1,,7.05
3M ⛬ PUЯPLΞ ØG PUИϾH,Purple OG Punch,Ganja Farmer Seeds,100 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,Minerals Grow Medium,Humus Grow Medium,Bocashi Grow Medium,",Directly In Substrate,"Irrigation explained,Solid amendments activated,Foliar H2O2,I'm Guru Lol!,Death row,Topping,LST,Dry amendments,",1.29,14,1,2.72,9.35
Ilikics,Gorilla fast feminised,Custom Breeder & Strain,600 watt,,True,Manual,"Soil Grow Medium,Soil Grow Medium,",,,10.76,1,2,,
MaGoGrow,Auto Opium,Divine Seeds,"LED / 150W P1500,LED / 150W P1500,","General Hydroponics (GHE),Advanced Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,",,13,1,,1.94
Milk Grow OG Kush,OG Kush,Humboldt Seed Organization,,,True,Drip,"Milk Solids Grow Medium,Lanolin Cream Grow Medium,Chafed Nipples Grow Medium,Bitty Grow Medium,",Other,,3.28,11,1,1,1
Limon Daze,Limoncello Haze Auto,Amsterdam Marijuana Seeds AMS,150 watt,"Advanced Nutrients,",True,Manual,"Mineral Wool Grow Medium,Water Grow Medium,",Paper Towel,"Deep water culture,DWC,",6.56,14,1,,4
Inzane in the Membrane AUTO,Inzane In The Membrane,ETHOS Genetics,315 watt,"Botanicare,Real Growers,Fox Farm,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,,9,15,1,,
SolFire / Mind Flayer,Mind Flayer,Solfire Gardens,630 watt,"J.R. Peters, Inc.,",True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Lollypop,Defoliation,Topping,LST,ScrOG,",16,16,4,26.38,
G13 Blue Cindy,Blue Cindy,G13 Labs,480 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",,"Defoliation,Pruning,LST,Lolipop,",,22,1,3.17,
Barney's Farm Pineapple Chunk NFT,Pineapple Chunk,Barney'S Farm,240 watt,"Canna,",True,Hydroponics,"Mineral Wool Grow Medium,",Glass Of Water,"FIMing,ScrOG,Defoliation,Lollipopping,Lollipop,",6.89,10,1,5.29,
Ethos Grandpa's Stash Auto,Grandpa's Stash,ETHOS Genetics,300 watt,"General Hydroponics (GHE),Botanicare,Earth Juice,",True,Manual,"Soil Grow Medium,Fox Farms Happy Frog Grow Medium,Roots organic elemental Grow Medium,",Glass Of Water,,8,9,2,4.22,
Natures living soil,Blue dream-matic,Fast Buds,310 watt,,True,Manual,"AC Infinity Cloudlab 733 Advance Grow Tent 3x3 (36"" X 36"" X 72""),Coco loco/natures living soil Grow Medium,",,"Defoliation,",,10,1,,
Hella Jelly FKA Jelly Rancher,Jelly Rancher,Humboldt Seed Company,315 watt,"Growth Technology,Real Growers,Botanicare,Fox Farm,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,Topping,LST,",8,19,1,0.99,
Humboldt - Vanilla Late,Vanilla Latte Autoflower,Humboldt Seed Company,680 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",31,12,1,,
Ganja Farmer - Zkitzz Auto,Zkitzz Auto,Ganja Farmer Seeds,680 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",31,12,1,,
Ganja Farmer - Rainbow Candy Auto,Rainbow Candy XL Auto,Ganja Farmer Seeds,800 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",31,12,1,,
First indoor,Sensi Amnesia XXL,Sensi Seeds,250 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"ScrOG,LST,",10.76,12,2,1.66,2.12
Ganja Farmer Contest - Caramel Auto,Caramel Auto,Ganja Farmer Seeds,680 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",31,12,1,,
Zweet Grapes AUTO,Zweet Grapes,ETHOS Genetics,315 watt,"Botanicare,Real Growers,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,",9,12,1,,
Double Grape,Double Grape,Mephisto Genetics,300 watt,"Canna,Buddhas Tree,",True,Manual,"Coco Coir Grow Medium,",Directly In Substrate,,6.56,10,1,2,17.64
Glue sniffer auto,Glue Sniffer Auto,Twenty20,65 watt,"FloraFlex,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,FIMing,Topping,Defoliation,",,9,1,,5
vanilla frosting x2 - 1 male,vanilla fr,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,",,"Defoliation,",,25,1,,40
Herz O.G. auto under Szhlux 400,Herz OG Auto,Exotic Seed,400 watt,"Real Growers,Bloom City Organics,Superthrive,Gaia Green,Dr. Earth,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,Fox Farms Ocean Forest potting soil Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",,9,1,,
Woooooowww,BubbleGum Auto,Fast Buds,,,True,Manual,,,,,9,2,,5.29
FastBuds Amnesia Skittlez,Amnesia Zkittlez Auto,Fast Buds,300 watt,"BioBizz,Ecothrive,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,",,8,1,1.2,
Banana Purple punch,Purple Punch Auto,Fast Buds,100 watt,"Vitalink,",True,Hydroponics,"Expanded Clay Grow Medium,",Glass Of Water,"LST,Defoliation,",5.81,11,1,0.92,
1st outdoor norther light,Northern Lights Automatic,Sensi Seeds,,,True,Manual,"Soil Grow Medium,",Other,"Defoliation,",,12,,,
"ETHOS Banana Hammock Rbx1 ""First SOG""",Banana Hammock R1,ETHOS Genetics,450 watt,"Metrop,",True,Manual,"Soil Grow Medium,",Paper Towel,"SoG,Defoliation,",15.07,12,36,16.93,
Super skunk full ground,Super skunk fso,Custom Breeder & Strain,,"PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Plagron bat Grow Medium,",,"Home made scrog and inprovesation,ScrOG,Topping,LST,",,FLOWERING,,,
Caramel Auto,Caramel Auto,Ganja Farmer Seeds,600 watt,,True,Manual,"Coco Coir Grow Medium,",Other,"Defoliation,LST,",12.92,9,2,1.87,
Gelat OG from Seedsman,Gelat.OG,Seedsman,480 watt,"Fox Farm,Mammoth Microbes,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",,15,1,3.7,16.4
Strawberry Cheesecake Auto 12/12,Strawberry Cheesecake Auto,Seedsman,100 watt,"General Hydroponics (GHE),Botanicare,Fish Head Farms,Blue Planet Nutrients,Real Growers,",True,Manual,"CoolGrows GT 48x24x60,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"12-12 From Seed,LST,",6.56,14,1,1.06,2.75
Thailand legalized “ Dookies Kush “,Dookies kush,Custom Breeder & Strain,650 watt,,True,Manual,"Soil Grow Medium,",,"ScrOG,Topping,SoG,",,17,1,,
