diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Death Bubba,Death Bubba,Custom Breeder & Strain,"LED / 0W SF1000D,","FloraFlex,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Worm casting Grow Medium,",,,Custom,23,1,,1
Lemon Pie Auto,Lemon Pie Auto,Fast Buds,480 watt,"Plant Magic,",True,Manual,"Batmix Grow Medium,",Glass Of Water,"Defoliation,",12.92,11,1,,2.15
Strong Strains,Royal Gorilla,Royal Queen Seeds,500 watt,"Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,",Mammoth Tents,14,,,2.65
1st Time,Blue Dream Auto,Fast Buds,,,True,Manual,"Soil Grow Medium,",,,,10,1,0.25,
Huge White Widow,White Widow,Seedsman,,,True,Manual,,,"HST,Topping,Defoliation,ScrOG,LST,",,8,1,33,
Purplematic,Purplematic CBD,Royal Queen Seeds,250 watt,"BioBizz,",True,Manual,,Directly In Substrate,"LST,",8.61,10,1,0.64,3.53
Green Crack Auto,Green Crack Auto,Custom Breeder & Strain,100 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,",1.61,15,1,1.41,
White widow feminised,White widow feminised,Custom Breeder & Strain,150 watt,"BioBizz,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,",,"LST,Topping,Defoliation,",Custom,15,1,,
Poppeys breath @Dynasty meds,Dynasty meds poppeys breath,Custom Breeder & Strain,"LED / 100W SF-1000,LED / 480W SE5000,","Real Growers,",True,Manual,"Soil Grow Medium,",,"LST,Topping,",,FLOWERING,,,
Jack Herer Regular (Outdoor),Jack Herer,Sensi Seeds,,"Real Growers,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Paper Towel,,,29,1,,246.92
Northern Cheese haze,Northern Cheese Haze,Mephisto Genetics,250 watt,"Professor's Nutrients,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,Vermiculite Grow Medium,",Paper Towel,"LST,Defoliation,",,10,1,,
Anterior cultivo!,Dosidos,Kannabia Seed Company,,,True,Manual,,,,,1,,,16.93
A punto de caramelo,Pakistani,Custom Breeder & Strain,,,True,Manual,"Other Grow Medium,",,,,1,,,24.69
First Harvest Indoor (5 Strains),Strawberry Banana Auto,Fast Buds,600 watt,,True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Defoliation,",Custom,12,,,
Banana Slush ( Amsterdam Genetics ),Banana Slush,Amsterdam Genetics,410 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,",15.5,18,1,1.83,6.46
Dos-Si-Dos 33 BF(Outdoor Grow),Dos Si Dos 33,Barney'S Farm,,"Advanced Nutrients,Vitalink,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",,"LST,Topping,Defoliation,",,27,1,8.82,8.82
Gorilla Glue Auto,Gorilla Glue Auto,Fast Buds,,"PLAGRON.,",True,Manual,"Plagron Growmix Grow Medium,Expanded Clay Grow Medium,",,,,12,3,,8.82
4girls,Gorilla,00seeds,410 watt,"J.R. Peters, Inc.,",True,Manual,"Vermiculite Grow Medium,Peat Grow Medium,Silica Grow Medium,",,"Slide srcog,ScrOG,Paper towel germination,LST,SCHWAZZING,Slide scrog,Topping,Defoliation,",8,17,1,5.51,
Purple Bud Balcony Outdoor Grow,Purple Bud,White Label,,,True,Manual,"Soil Grow Medium,",Directly In Substrate,,,29,1,3.25,11.99
00kush,00 KUSH,00seeds,300 watt,"Fox Farm,Gaia Green,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,ScrOG,Defoliation,Topping,",3,16,1,8.62,38.31
Gagarin auto second grow,Gagarin auto bob ma,Custom Breeder & Strain,240 watt,"General Hydroponics (GHE),BioBizz,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"LST,",3.23,10,1,0.88,3.53
İnitial Grow Babush,Babushka Black Auto,Kalashnikov Seeds,250 watt,"BioBizz,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,Defoliation,12-12 From Seed,",129.17,12,3,,2.27
Fastbuds 4 strain grow,Smoothie Auto,Fast Buds,550 watt,"BioBizz,Vitalink,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",Glass Of Water,"SoG,LST,HST,ScrOG,",4,11,1,,1.2
Custom Mini Jar Grow,Sweet Skunk Auto®,Sweet Seeds,"LED / 200W Grow 200,LED / 200W Grow 200,","Gaia Green,",True,Manual,"Coco Coir Grow Medium,",,,,FLOWERING,,,
Purple Punch,Purple Punch,ILGM,450 watt,"Gaia Green,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Soil Grow Medium,Worm Castings Grow Medium,",Directly In Substrate,"LST,Defoliation,",52.49,10,3,,
Moon Food Seeds,Strawberry mintz,Custom Breeder & Strain,,,True,Drip,"Gorilla Grow Tent GGT Shorty 4x4,Soil Grow Medium,",,,,8,1,,3.28
Lemon Orange - Persian Pie #GreenHouse,Persian Pie,Green House Seed Co.,600 watt,"Platinium Hydroponics,PLAGRON.,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Super-Cropping,LST,ScrOG,Defoliation,Super Cropping,",12.06,15,2,1.2,5.47
Unit Farm photoperiod grow,Strawberry Cough Feminized,Canuk Seeds,200 watt,"Emerald Harvest,",True,Manual,"AC Infinity Cloudlab 733 Advance Grow Tent 3x3 (36"" X 36"" X 72""),Soil Grow Medium,pro-mix hp Grow Medium,",,"Main-Lining,",,6,,,
DDOS #33,DDoS #33,Herbies Seeds,480 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,,,13,,,
Bubble banana gum th seeds,Auto Bubblegum,T.H.Seeds,300 watt,,True,Manual,,,"LST,ScrOG,Topping,",,12,,,
Big Girl with small pot,Red Gorilla Girl XL Auto,Sweet Seeds,150 watt,"BioBizz,Advanced Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,",Paper Towel,,6.03,9,1,1.23,6.35
Sunst Sherbet,Sunset Sherbet Automatic,Zamnesia Seeds,300 watt,,True,Manual,,Glass Of Water,"Defoliation,LST,",4.31,8,1,4.59,21.91
BCN Power Plant Auto - TS1000 Mars Hydro,BCN Power Plant Autoflower,Seedstockers,150 watt,"Hesi,Jungle indabox,Advanced Nutrients,Atami,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,LST,Topping,",10.98,11,1,1.62,9.3
Cultivo de 2020,harybo,Custom Breeder & Strain,300 watt,"PLAGRON.,",True,Manual,"Soil Grow Medium,",,"Topping,",,12,,,
California snow Auto,Auto California Snow,Fair Seeds,250 watt,"PLAGRON.,Atami,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"Defoliation,",6.89,13,1,2.33,10.58
Grapefruit auto,Auto Grapefruit,Fair Seeds,250 watt,"PLAGRON.,Atami,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",6.89,13,1,1.2,5.19
Magnum Plus,Auto Magnum Plus,Fair Seeds,250 watt,"Atami,PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,FIMing,",6.89,14,10,,7.05
Lemon Pie Auto,Lemon Pie Auto,Fast Buds,440 watt,"Namaste Nutrientes,Advanced Nutrients,Grotek,",True,Manual,"turba Grow Medium,",,,10.76,9,3,6.28,14.89
Gelato Auto,Gelato Auto,Fast Buds,440 watt,"Namaste Nutrientes,Advanced Nutrients,Grotek,",True,Manual,"turba Grow Medium,",,,10.76,9,1,1.73,5.08
Cherry Cola Auto 2022,Cherry Cola Auto,Fast Buds,550 watt,"Nortembio,",True,Manual,"HID / 400W 400W HPS Grow Bulb,Pro Mix HP Grow Medium,",Paper Towel,"Defoliation,LST,",2,11,1,5.22,
Zkittlez Auto,Amnesia Zkittlez Auto,Fast Buds,440 watt,"Namaste Nutrientes,Advanced Nutrients,",True,Manual,"Turba Grow Medium,",Paper Towel,,10.76,9,3,4.66,13.76
PuTang-scrOG-SuperSoil-Organic-Mainlinin,PuTang,Mass Medical Strains,250 watt,"BuildASoil,",True,Manual,"m3 super soil Grow Medium,coco loco fox farm Grow Medium,",Paper Towel,"LST,ScrOG,Topping,Main-Lining,Defoliation,",Custom,16,,,
Chemturps,Chemdawg Auto,Fast Buds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,",,8,1,,0.81
m0use's Dynomyco - Show Us What You Got!,Cherry Pie - Dynomyco Show Us What You Got!,Custom Breeder & Strain,,"Dynomyco,",True,Manual,"O-ProMix Veg Grow Medium,BioSol Compost Grow Medium,Vermiculite Grow Medium,",,,,15,1,,35.27
Indica Party,Gelato33,Custom Breeder & Strain,130 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,FIMing,",Custom,15,4,,
Der aller erste grow,Orange Bud,Dutch Passion,150 watt,"Hesi,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",,"Defoliation,Topping,",15.07,7,2,3.88,
LSD 25 #2,LSD-25 Auto,Fast Buds,241 watt,"Advanced Nutrients,General Hydroponics (GHE),Terpinator,",True,Manual,"sunshine mix Grow Medium,",Glass Of Water,,6.56,12,1,,
Blackberry #2,Blackberry Auto,Fast Buds,241 watt,"Advanced Nutrients,General Hydroponics (GHE),Terpinator,",True,Manual,"sunshine mix Grow Medium,",Glass Of Water,,6.56,12,1,,
Gorilla Punch #2,Gorilla Punch Auto,Fast Buds,241 watt,"Advanced Nutrients,General Hydroponics (GHE),Terpinator,",True,Manual,"sunshine mix Grow Medium,",Glass Of Water,,6.56,12,1,,
Sensi Banana kush,Banana Kush Cake Automatic,Sensi Seeds,300 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,,11,,,
3 strain 4 plants,Deluxe sugar cane x sugar cane,Custom Breeder & Strain,720 watt,"T-REX,General Hydroponics (GHE),Purpinator,Terpinator,Advanced Nutrients,",True,Manual,,,"LST,HST,Topping,Defoliation,ScrOG,",172.22,10,4,30.58,316.3
High desert outdoor,Pamir Gold,Dutch Passion,,"Aurora Innovations (Roots Organics),",True,,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,LST,",,23,2,35.27,35.27
Super Sativa Contest - TNTina,TnT Trichome,Super Sativa Seed Club,400 watt,"Advanced Nutrients,General Hydroponics (GHE),",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Defoliation,Main-Lining,",22.97,14,1,,0.67
Pink Runtz - Auto Seeds,Pink Runtz,Auto Seeds,150 watt,"Down To Earth,Real Growers,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,Defoliation,",6.56,10,1,,7.05
Mimosa x Orange Punch,Mimosa x Orange Punch,Barney'S Farm,100 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,",,,753.47,6,1,,7.05
Hella Jelly,Hella Jelly,Humboldt Seed Company,"LED / 0W X420 Targeted,LED / 0W X420 Targeted,","Advanced Nutrients,",True,Manual,"AC Infinity Cloudlab 743D Advance Grow Tent 4x3 (48"" X 36"" X 72""),",Peat Pellet,"LST,Defoliation,",,10,1,0.42,
Mephisto’s wedding,Mephisto's Wedding Auto,Mephisto Genetics,"LED / 260W 260W QB V2 Rspec,",,True,Manual,"Other Grow Medium,Promix HP Grow Medium,",Paper Towel,"LST,",Custom,10,3,,3
Blue Dream'Matic - First ever grow,Blue Dream Auto,Fast Buds,108 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,",3.88,10,1,,0.99
I am Mrs Groot,Black Lemon Auto,Exotic Seed,5 watt,"Dyna-Gro,",True,Manual,"Soil Grow Medium,",,,,10,1,,0.01
Strawberry CheeseCake 1.0,Strawberry Cheese Cake By Weed Seeds USA,Custom Breeder & Strain,300 watt,"Fox Farm,Dr. Earth,True Plant Science (TPS),Bloom City Organics,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,FIMing,",,11,,0.99,
HLG Living Soils Fertilisers clone run,6 Cultivars 2x DTXCINDY99 2x VelvetOctane 2x PFP 2x PofG 1 Lavender,Custom Breeder & Strain,350 watt,"Living Soils,Real Growers,",True,Manual,"Soil Grow Medium,",,"LST,HST,Topping,Defoliation,ScrOG,",,10,10,,13.03
First Auto & LED Run - Mixed Mephisto,Illuminauto #42 Grizzly Crinkle,Mephisto Genetics,480 watt,"Fox Farm,Element Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Progressive Harvest / Tops Only,LST,Defoliation,Topping,Colloidal Silver / Flower Disruption,",328.08,11,1,,6
Mars Hydro Fc3000- Seedsmam autos,Amnesia Auto,Seedsman,450 watt,"Canna,",True,Manual,"Coco Coir Grow Medium,",Directly In Substrate,"HST,LST,Topping,",43.06,19,1,,141.1
Super Sativa Seed Club_ Autos,Afghan x Northern Lights Auto,Super Sativa Seed Club,480 watt,"Canna,Monkey Nutrients,Growth Technology,Atami,",True,Drip,"Coco Coir Grow Medium,Expanded Clay Grow Medium,",Other,"Topping,LST,Defoliation,",10.76,11,1,,79.37
Clementina - B&B ft .Marshydro,Lemon Orange,Green House Seed Co.,300 watt,"PLAGRON.,Green House Feeding,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,"Topping,",10.76,13,1,1.79,13.76
Sweet Cheese Auto DWC,Sweet Cheese XL Auto,Sweet Seeds,200 watt,"Advanced Nutrients,Canna,General Hydroponics (GHE),Terpinator,Hesi,",True,Hydroponics,,,"Topping,LST,Defoliation,",10.76,11,1,4.48,28.92
Barney's Select GOLD,Mimosa x Orange Punch,Barney'S Farm,600 watt,"Green Buzz Nutrients,Hesi,BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Topping,",21.53,16,4,12.28,62.4
Blueberry cookies 3rd run,Blueberry Cookies Auto,Garden Of Green,250 watt,"Botanicare,",True,Hydroponics,"AC Infinity Cloudlab 733 Advance Grow Tent 3x3 (36"" X 36"" X 72""),Expanded Clay Grow Medium,Mineral Wool Grow Medium,",,,,12,1,4,
Grow 3A - Canuk Cheese Auto,Cheese Autoflowering,Canuk Seeds,680 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Defoliation,",328.08,5,1,,2.29
Killa B Purple Kush Autos,Purple Kush Autoflower,ILGM,300 watt,"Fox Farm,Botanicare,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,",,12,2,5.5,
FlavorFactory(TinosGentics),Tino Genetics,Custom Breeder & Strain,120 watt,"TNB Naturals,Dynomyco,",True,Manual,"Coco Coir Grow Medium,Fox farm Grow Medium,Earthworm castings Grow Medium,Perlite Grow Medium,",,,,8,1,,
Let's go to the Northern Lights,Northern Light Automatic,Royal Queen Seeds,"LED / 100W Mars TS 600,","BioBizz,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",21.53,14,1,1.06,3.28
Double Grape - Mephisto Genetics,Double Grape,Mephisto Genetics,200 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",26.25,9,1,1.02,4
3 strains 5 plants,Mimosa Cake Auto,Fast Buds,330 watt,"Green House Feeding,",True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Defoliation,Topping,",,11,,,
Auto elefante del mono,Auto Elephant,Super Sativa Seed Club,"LED / 320W F320,","Grotek,",True,Manual,"Coco Coir Grow Medium,",,"LST,Defoliation,",,11,1,,4.41
The Cherry Dawg,ChemPie,Ripper Seeds,,,True,Manual,"AC Infinity Cloudlab 733 Advance Grow Tent 3x3 (36"" X 36"" X 72""),Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",1.5,14,1,,1.4
I'm my Best Critic,Critical Kush,Barney'S Farm,,,True,Manual,"AC Infinity Cloudlab 733 Advance Grow Tent 3x3 (36"" X 36"" X 72""),Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,LST,",1.5,14,1,,2.75
Kosher Cake,Kosher Cake Auto,Fast Buds,680 watt,"Advanced Nutrients,",True,Manual,"TOP CROP HAVY MIX Grow Medium,",Glass Of Water,"LST,Defoliation,",6.46,9,1,8.01,40.39
1 Organic + 1 Synthetic,Auto Cinderella Jack,Dutch Passion,100 watt,"Green House Feeding,Canna,BioBizz,",True,Manual,"biobizz light mix soil Grow Medium,Biobizz All mix Grow Medium,",Glass Of Water,"48 Dark Rest,12-12 From Seed,ScrOG,LST,Defoliation,light Lollipoppoing,Very light Defol,",5.27,11,2,3.92,3.95
6 X Photoperiodic Guerrilla Growing UK,Back To The Future #2 Fem,Tastebudz Genetics,"LED / 200W SF-2000,LED / 200W SF-2000,LED / 100W SF-1000,","Advanced Nutrients,Canna,",True,Drip,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",,21,,,
Hulkberry Automatic (LED),Hulkberry Automatic,Royal Queen Seeds,300 watt,"Mills Nutrients,",True,Manual,,Glass Of Water,"LST,Defoliation,",8.61,10,1,,2.12
Spring autos - Stress Killer +Jack Herer,Stress Killer Automatic CBD,Royal Queen Seeds,,"BioBizz,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,LST,",,11,1,0.88,2.82
Lemon Kush Headband Run,Lemon Kush Headband,Humboldt Seed Organization,250 watt,"Gaia Green,",True,Manual,"promix Grow Medium,",Paper Towel,,Custom,12,,,
Dynomyco Side by side contest,El Patron,Royal Queen Seeds,50 watt,"Dynomyco,",True,Manual,"Soil Grow Medium,",,"LST,HST,Topping,FIMing,",17.22,12,2,,1.59
S.C.R.O.G.G.I.N.G a Mandarine,Mandarin Punch Feminized,Sensi Seeds,165 watt,"Canna,PLAGRON.,Hesi,No Mercy Supply,",True,Hydroponics,"Mineral Wool Grow Medium,Expanded Clay Grow Medium,",,"LST,ScrOG,Defoliation,",6.89,12,1,11.29,74.08
First ever grow,Afghan Pearl CBD,Sensi Seeds,1024 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,HST,",7.75,14,4,,39.68
Super sativa seeds club competition,Lava Freeze,Super Sativa Seed Club,450 watt,"Living Soils,Green House Feeding,",True,Manual,,Peat Pellet,"LST,",9.84,8,1,,3
Outdoor Grow UK,Anubis,Pyramid Seeds,,"BioBizz,Ecothrive,Guanokalong,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Defoliation,LST,HST,",,22,2,,3
Fast Eddy 3 RQS,Fast Eddy Automatic CBD,Royal Queen Seeds,240 watt,"Canna,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,10.76,9,1,,9.38
Og Eleven,Gorilla Cookies Auto,Fast Buds,1380 watt,"Advanced Nutrients,Element Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",,"LST,Topping,Defoliation,Main-Lining,",10.76,10,1,,144.62
Dream Sherbet Auto (Kannabia),Dream Sherbet Auto,Kannabia Seed Company,100 watt,"Green House Feeding,BioBizz,",True,Manual,"Biobizz Light mix Grow Medium,Biobizz All Mix Grow Medium,",Glass Of Water,"LST,",5.27,9,5,10.41,2.4
Mi first Grow!,Gorilla Ghost,BSF Seeds,"LED / 50W Custom,LED / 50W Custom,","Top Crop,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"Defoliation,ScrOG,LST,LST,",,FLOWERING,,,
Apple Fritter Zamnesia First ever Grow,Apple Fritter,Zamnesia Seeds,300 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,ScrOG,",,18,2,7.05,7.07
Absolems Sugar,Peyote Cookies,Barney'S Farm,420 watt,"Dutch Science Nutrients,StepWell Soil Inc,Gaia Green,",True,Manual,,Glass Of Water,"Defoliation,Topping,",Mammoth Tents,17,1,,1
Northern Lights by Sensi Seeds 2022,Northern Lights,Sensi Seeds,400 watt,"Advanced Nutrients,Canna,",True,Hydroponics,"Coco Coir Grow Medium,",,"LST,Topping,Defoliation,ScrOG,",7.75,16,2,10.58,31.75
The girl with no name,Does it matter,Custom Breeder & Strain,,"Gaia Green,",True,Manual,"Soil Grow Medium,",,"Defoliation,Topping,",,14,1,,1
Persian pie G.H. fem,Persian Pie,Green House Seed Co.,300 watt,,True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,SoG,Defoliation,",10.76,12,1,,
1024 fem,1024,Medical Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",Paper Towel,"Topping,SoG,Defoliation,",10.76,14,1,,
El Chemi Kiwi,Illuminauto #53 - El Chemi Kiwi,Mephisto Genetics,750 watt,,True,Manual,"Gorilla Grow Tent GGT 5x5,Build-a-Soil LOS Living Soil Grow Medium,",,"LST,HST,Topping,Defoliation,",82.02,10,1,,2.4
New haze fem,New Haze,Seeds Mafia,300 watt,,True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,SoG,Defoliation,",10.76,14,1,,
Ripper haze fem,Ripper Haze,Ripper Seeds,300 watt,,True,,"Soil Grow Medium,",Paper Towel,"Topping,SoG,Defoliation,",10.76,13,1,,
Cloud walker fem,Cloud Walker,Green House Seed Co.,300 watt,,True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,SoG,Defoliation,",10.76,14,1,,
Peanut butter fem,Peanut Butter OGKB,Original Sensible Seeds,300 watt,,True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,SoG,Defoliation,",10.76,14,2,,
Candy Cane,Candy Cane,In House Genetics,260 watt,,True,Aeroponics,"Soil Grow Medium,",,,,7,1,,
New CBD strain guys!!,CBDV Auto,Kannabia Seed Company,100 watt,"Green House Feeding,",True,Manual,"Biobizz Light Mix Grow Medium,Biobizz All Mix Grow Medium,",Glass Of Water,"LST,Defoliation,",5.27,10,1,,1.46
Eiffel Still Towers,Cult Classics Seeds - Eiffel Tower,Custom Breeder & Strain,,"StepWell Soil Inc,Fish Head Farms,Gaia Green,",True,Manual,"Soil Grow Medium,",,"Defoliation,Topping,",,14,1,,1
My first grow - Fast Eddy CBD Auto - RQS,Fast Eddy Automatic CBD,Royal Queen Seeds,240 watt,,True,Manual,"Peat Grow Medium,Perlite Grow Medium,Humus Grow Medium,",Directly In Substrate,"LST,ScrOG,Defoliation,",15.5,11,1,1.41,6.31
East Coast Punchers,SeedsOnline East Coast Punch,Custom Breeder & Strain,,"StepWell Soil Inc,Fish Head Farms,Gaia Green,",True,Manual,"Soil Grow Medium,",,"Topping,ScrOG,Defoliation,",,14,2,,1
Zz Punch variedad limitada,Zz Punch Royal Queen Seeds x Za,Custom Breeder & Strain,300 watt,"PLAGRON.,",True,Manual,"Soil Grow Medium,",,"Topping,",,12,,,
Poison,Seeds Online-Green Poison Fast,Custom Breeder & Strain,,"Dutch Science Nutrients,Fish Head Farms,Gaia Green,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Topping,Defoliation,",,7,1,,1
Momma Punch,Seeds Online - East Coast Punch,Custom Breeder & Strain,,"StepWell Soil Inc,Gaia Green,Fish Head Farms,",True,Manual,"Soil Grow Medium,",,"Topping,Defoliation,",,31,1,,1
Mint Jelly & Mothman autos,Mint Jelly Autoflower,Humboldt Seed Company,,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,",,10,1,,0.84
BLUEBERRY HILL,Blueberry Hill,Herbies Seeds,480 watt,,True,Manual,,,,,12,,,
Girl Scout Cookies Auto Fast Buds SCROG,Girl Scout Cookies Auto,Fast Buds,160 watt,"BioBizz,PLAGRON.,",True,Manual,"Biobizz Light Mix Grow Medium,",Paper Towel,"LST,Defoliation,ScrOG,",6.46,9,1,3.67,14.29
Hella Jelly - HUMBOLDT SEEDS DWC,Hella Jelly,Humboldt Seed Company,450 watt,"Shogun,Mammoth Microbes,Botanicare,",True,Hydroponics,"Expanded Clay Grow Medium,",Other,"Defoliation,",,14,,,
Bonsai grow,LA Confidential,Sonoma Seeds,50 watt,"Green Planet Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,"FIMing,LST,Topping,Defoliation,",0.66,18,1,0.49,
Critilcal orange punch autoflower lady's,Auto Critical Orange Punch,Dutch Passion,200 watt,"PLAGRON.,",True,Manual,"Soil Grow Medium,",,"ScrOG,Defoliation,LST,",11.84,12,4,8.61,43.03
Phantom Cookies DWC Grow,Phantom Cookies Domina,Garden Of Green,100 watt,"General Hydroponics (GHE),Plant Success (Plant Revolution),Botanicare,Fox Farm,",True,Hydroponics,"Expanded Clay Grow Medium,",Paper Towel,"ScrOG,",2,17,1,,2
Watermelon Zkittlez x Cloud Walker,HighCloudZ,Green House Seed Co.,410 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,",15.5,17,1,1.31,5.54
