diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
BANANA Purple Punch,Banana Purple Punch Auto,Fast Buds,480 watt,"Fox Farm,",True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Soil Grow Medium,",,"24 hour light,",13.12,2,1,,4.5
1st Apple Fritter Auto in the kitchen,Apple Fritter Automatic,Zamnesia Seeds,100 watt,"Hesi,BioBizz,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",3.88,9,1,,3.35
Blackberry Auto,Blackberry Auto,Fast Buds,310 watt,"Botanicare,Fox Farm,",True,Manual,"Fox Farm Ocean Forest Potting Soil Grow Medium,",Directly In Substrate,"Defoliation,",9.84,10,1,2.66,12.59
#7 VIPARSPECTRA VICTORY SEED seemango,Auto Seemango,Victory Seeds,240 watt,"Top Crop,PLAGRON.,",True,,,Peat Pellet,"LST,",,12,1,1.94,6.91
#6 VIPARSPECTRA ZAMNESIA sunset sherbet,Sunset Sherbet Automatic,Zamnesia Seeds,240 watt,"Top Crop,PLAGRON.,",True,Manual,,Peat Pellet,"LST,",10.76,12,1,1.87,7.05
#1 Viparspectra FAST BUDS,Amnesia Zkittlez Auto,Fast Buds,240 watt,"Top Crop,PLAGRON.,",True,Manual,"Soil Grow Medium,",Peat Pellet,"LST,Topping,",10.76,11,1,1.76,6.6
Banana Purple Punch # 1,Banana Purple Punch Auto,Fast Buds,150 watt,"Bloom City Organics,Microbe Life Hydro,",True,,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",3531.5,11,1,6.7,
RQS Tatanka Pure CBD - Low Budget,Tatanka Pure CBD,Royal Queen Seeds,"LED / 80W Custom,LED / 1000W Custom,","Zamnesia,BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Peat Pellet,"Defoliation,LST,",,12,,,
Red Gorilla Girl XL Auto - RGB.Fire,Red Gorilla Girl XL Auto,Sweet Seeds,190 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Peat Pellet,"LST,Defoliation,",6.89,10,4,13.3,61.73
"DIVINE,MARS HYDRO8X8,FC-E6500,FC4800,TSW",Auto 77 Days,Divine Seeds,1440 watt,,True,,"PROMIX HP Grow Medium,",Directly In Substrate,"Defoliation,",26.25,11,1,,0.5
"8X8 MARS TENT,FC-E6500, FC4800, TSW2000",Auto Ice cream cake cbd 1:1,Custom Breeder & Strain,1440 watt,,True,Manual,"PROMIX HP Grow Medium,",Directly In Substrate,"Defoliation,",26.25,11,1,,2
"SPLIFF SEEDS,MARS HYDRO8X8,6500,4800,200",Lemon Cream Kush Automatic,Spliff Seeds,450 watt,,True,Manual,"PROMIX HP Grow Medium,",Directly In Substrate,"Defoliation,",26.25,11,1,,2
JIVE 1.0,X Kush,Custom Breeder & Strain,1000 watt,"T-REX,Superbud,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Loli Popping,ScrOG,LST,Main-Lining,Topping,HST,Defoliation,SoG,",Custom,9,1,3.88,16.12
Sour Diesel Feminized,Sour Diesel,ILGM,150 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",,"LST,Topping,ScrOG,",29.53,18,1,,6
House Trained,Slurricane x Pure Michigan,Custom Breeder & Strain,480 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",,"LST,HST,Topping,Defoliation,",,10,,,
Barneys Farm - Moby Dick. FC6500,Moby Dick Auto,Barney'S Farm,680 watt,"Green Buzz Nutrients,",True,,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,5.38,12,1,,
ReLaxin first Grow eva,Girl Scout Cookies Extreme Autoflower,ILGM,550 watt,"Botanicare,Fox Farm,Terpinator,",True,Manual,"Soil Grow Medium,",Paper Towel,"SoG,Topping,LST,ScrOG,Defoliation,",16,12,3,,15
FastBuds - Gorilla Punch. SP3000,Gorilla Punch Auto,Fast Buds,300 watt,"Green Buzz Nutrients,Green House Feeding,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",5.38,10,1,,
FastBuds - Cherry Cola. SP3000,Cherry Cola Auto,Fast Buds,300 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,5.38,12,1,,
Growers Choise - Brain Damage. FC6500,Braindamage autoflower,Growers Choice,680 watt,"Green Buzz Nutrients,",True,,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,5.38,12,1,,
Seedsman Seeds - Strawberry CheeseCake,Strawberry Cheesecake Auto,Seedsman,800 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,5.38,12,1,,
Barrie Breath 2.0,Sugarcane x Pure Michigan,Custom Breeder & Strain,480 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",,"LST,HST,Topping,Defoliation,",,10,,,
Green Mountain Chedder,green mountain genetics,Custom Breeder & Strain,450 watt,,True,Manual,"Soil Grow Medium,",,"HST,LST,Defoliation,ScrOG,",13.12,14,1,,8
Double Blue Fem.,Double Blue,Amsterdam Genetics,410 watt,"Green House Feeding,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,",Paper Towel,,15.5,19,1,,8.25
Super lemon haze,Super Lemon Haze,Green House Seed Co.,250 watt,"Canna,Hesi,Advanced Nutrients,Growth Technology,",True,Hydroponics,,Rockwool Cube,"Top,Defoliation,",Custom,18,2,,10.58
Aeque Genetics Mentally ill Runtz,Mentally ill Runtz,Custom Breeder & Strain,300 watt,"Advanced Nutrients,",True,Manual,"Pro mix hp Grow Medium,",Glass Of Water,"LST,",8,11,1,5.15,
double grape,Double Grape,Mephisto Genetics,100 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",,"LST,Defoliation,",4.46,15,1,,1.5
1st mainline + tetraploid hermie,Red Hot Cookies,Sweet Seeds,450 watt,"Blue Planet Nutrients,Superthrive,Botanicare,",True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Pro-Mix HP Grow Medium,",Glass Of Water,"ScrOG,Topping,HST,LST,Main-Lining,Defoliation,",52.49,11,1,4.06,15.87
Grapefruit Superstar HG.,Grapefruit Superstar,Amsterdam Genetics,410 watt,"Green House Feeding,",True,Manual,"Other Grow Medium,Soil Grow Medium,",,,15.5,18,1,1.83,7.23
Banana Kush AutoGrn Crack Photo Outdoor,Expert Seeds - Banana Kush Auto,Expert Seeds,,"Humboldts Secret,Real Growers,NPK Industries,J.R. Peters, Inc.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"LST,Topping,",,12,1,,0.99
Lemongrass Fem.,Lemongrass,Amsterdam Genetics,410 watt,"Green House Feeding,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,",Paper Towel,,15.5,16,1,1.62,6.1
Clones - Combo of Aero/Hydroponics/Soil,Amnesia Lemon,Herbies Seeds,460 watt,"Fox Farm,",True,Manual,"CoolGrows GT 48x24x60,Coco Coir Grow Medium,Soil Grow Medium,",Other,"Topping,Rain Water,Aquarium Water,Defoliation,Using Dirty Aquarium Water,Using Aquarium Water,LST,Dirty Aquarium Water,",,18,7,,
new strains,Wedding Cake,Zamnesia Seeds,"LED / 100W Optic 1 XL 3500k COB,LED / 100W (×2) Optic 1 XL 3500k COB,LED / 120W FAR Red Bloom Enhancer,","BioBizz,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,Topping,",,FLOWERING,,,
Black Cherry Pie F5,Black Cherry Pie BX,In House Genetics,480 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",,"LST,HST,Topping,Main-Lining,Defoliation,",,10,,,
Purplematic Auto CBD,Purplematic CBD,Royal Queen Seeds,,"BioBizz,",True,Manual,"Soil Grow Medium,Soil Grow Medium,",Other,,,9,1,,0.71
Auto somango by Geaseeds,Auto Somango,Gea Seeds,240 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,Custom,11,1,,
Taängie - Blimburn- NFT- LED,Nikki and Swami's Taängie,Blimburn Seeds,260 watt,"Botanicare,General Hydroponics (GHE),Atami,",True,Hydroponics,"Mineral Wool Grow Medium,Spreader mat Grow Medium,",,"Main-Lining,Defoliation,",11.63,15,4,8.32,8.32
00 skunk and bubble gum,00 Skunk,00seeds,300 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"Defoliation,Topping,ScrOG,",3.88,14,2,1.41,
Big Foot #2,Big Foot,Sweet Seeds,100 watt,"Jungle indabox,BioBizz,Advanced Hydroponics of Holland,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Topping,LST,Defoliation,",3.88,13,1,0.38,0.03
Season opening.,Hulkberry Automatic,Royal Queen Seeds,"LED / 241W 1200W LED,LED / 241W 1200W LED,",,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",Custom,VEGETATION,,,
Purple punch led,Purple Punch Auto,Barney'S Farm,1000 watt,"Atami,Growth Technology,PLAGRON.,",True,Manual,"Soil Grow Medium,",Other,"LST,",5.38,16,2,2.12,
"BlueBry, speed+, ak47_ OUT",Blueberry Auto Fem,207 Genetics,,,True,Manual,"Other Grow Medium,Mineral Wool Grow Medium,",Paper Towel,,,9,,,
Rhino Ryder,Rhino Ryder Auto,Fast Buds,,"Down To Earth,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,",,8,3,,
Nightmare cookies,Nightmare Cookies,SinCity Seeds,200 watt,"Down To Earth,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Main-Lining,",82.02,18,2,,
Gloria,Glue Cookies,New420Guy Seeds,150 watt,"General Hydroponics (GHE),Bio Tabs,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,LST,Topping,",,11,,,
Papaya Power,Papaya Power,SinCity Seeds,728 watt,"Down To Earth,",True,Manual,"Soil Grow Medium,",,"Main-Lining,HST,Topping,",25,20,3,,
1024 - High Level - Amnesia x PP,1024,Medical Seeds,240 watt,"Top Crop,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,ScrOG,Defoliation,",Custom,14,1,,
Orange Bubblegum - A new favorite,Orange Bubblegum,Twisted Tree Autoflowers,"LED / 250W Custom,","Greenleaf Nutrients,Botanicare,House & Garden,General Hydroponics (GHE),",True,Hydroponics,"Mineral Wool Grow Medium,",Rockwool Cube,"Topping,",,12,2,,
Paradise Seeds - Airpots - Ebbe/Flut,Rainbow Road,Paradise Seeds,570 watt,"Advanced Nutrients,Metrop,General Hydroponics (GHE),",True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,LST,Topping,",10.76,16,8,5.28,
Zkittlez Auto and Gorilla Blue - Herbies,Zkittlez Auto,Custom Breeder & Strain,400 watt,"Emerald Harvest,",True,Manual,"canna terra Grow Medium,",,"Defoliation,LST,",9.69,11,1,1.06,4.12
FAST BUD's 18L Coco,Bruce Banner Auto,Fast Buds,205 watt,"Metrop,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,,8.61,10,1,3.27,
OG Kush from Seed,OG Kush,Canuk Seeds,"LED / 0W X 465W PRO LED,LED / 0W X 465W PRO LED,","Gaia Green,Dynomyco,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,Defoliation,LST,",16,15,4,15.87,17.64
MSNL-Skywalker OG // Hyphotonflux,Skywalker OG,MSNL,960 watt,"Green Buzz Nutrients,Lurpe Natural Solutions,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,transplant,Defoliation,",96.88,15,3,,14.82
MSNL-Bubba Kush //Hyphotonflux,Bubba Kush,MSNL,960 watt,"Green Buzz Nutrients,Lurpe Natural Solutions,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,Transplant,Defoliation,",96.88,14,1,,14.82
Brooklyn Sunrise,Auto Brooklyn Sunrise,Dutch Passion,300 watt,,True,Hydroponics,"Soil Grow Medium,",,,,11,,,
Red Poison Autos ...Topped vs Not,Red Poison Auto®,Sweet Seeds,,,True,Manual,"Soil Grow Medium,",Directly In Substrate,"Topping,",,14,1,,
Creating New Strains 2022,Parent Strains:,Custom Breeder & Strain,350 watt,,True,Manual,"Soil Grow Medium,Other Grow Medium,",,"Pollinating,Creating Strains,Making Seeds,",Custom,4,,,
Cherry Cola Autoflower,Cherry Cola Auto,Fast Buds,480 watt,"Real Growers,Lotus Nutrients,Bloom City Organics,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",26.25,12,1,1.62,
Lemon Kush by QCS,Lemon Kush,Quebec Cannabis Seeds QCS,310 watt,"House & Garden,Cyco Platinum Series,Fred T. Lizer,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Compost Grow Medium,Coffee grounds Grow Medium,Ashes Grow Medium,",Rockwool Cube,"Topping,LST,Defoliation,",9,13,1,4.97,24.69
1st Indoor Grow,Kryptonite,Pyramid Seeds,250 watt,"Canna,Vitalink,Flairform,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Topping,LST,",,17,1,,3
He's Dead Jim- Godzilla Cookies Hermie,Godzilla Cookies Auto,Herbies Seeds,"LED / 100W Bloomspect S1000,LED / 100W Bloomspect S1000,","True Plant Science (TPS),Dr. Earth,",True,Manual,"Fox Farms Happy Frog Grow Medium,Peat Moss Grow Medium,",Directly In Substrate,"Defoliation,",,8,1,,
Aleesha - Dr Kripplings GGSCG,Guys Girl Scout Cookie Glue Auto,Dr. Krippling,200 watt,"Dutchpro USA,BioBizz,Monkey Nutrients,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,",8.61,12,1,,4.59
Sweet Afghan Delicious,S.A.D. Sweet Afgani Delicious Auto®,Sweet Seeds,400 watt,,True,Manual,"Coco Coir Grow Medium,",Directly In Substrate,"Topping,",,8,2,,1.98
Euphoria auto early grow,Euforia,Dutch Passion,,"Bio Tabs,PLAGRON.,",True,Manual,"Perlite Grow Medium,Soil Grow Medium,",Directly In Substrate,,,FLOWERING,,,
Amnesia lemon kush Fem,Amnesia Lemon Kush feminized seeds,Weedseedsexpress,150 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Glass Of Water,"ScrOG,Topping,LST,lollipoping,Defoliation,",3.88,16,3,,
Dark Devil Auto (Outdoor),Dark Devil Auto®,Sweet Seeds,,"Real Growers,",True,Manual,"Soil Grow Medium,",,,,7,1,,
Purple lemonade auto and gorilla glue au,Gorilla glue,Custom Breeder & Strain,280 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Other,"LST,Super cropping,HST,ScrOG,FIMing,Defoliation,",Custom,15,1,,
Purple Queen Auto,Purple Punch Automatic,Royal Queen Seeds,"LED / 600W DS600,","BioBizz,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,Soil Grow Medium,",Directly In Substrate,"LST,SoG,",8.2,9,3,,6
Tastebudz - Vanilla Frosting. FC8000,Vanilla Frosting Auto,Tastebudz Genetics,800 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,5.38,12,1,,
DP Night Queen NFT by HippyHemulen,Night Queen,Dutch Passion,240 watt,"Canna,",True,Hydroponics,"Mineral Wool Grow Medium,",Glass Of Water,"FIMing,Defoliation,ScrOG,Lollipopping,Lollipop,",6.89,10,2,8.47,
Mimosa :),Mimosa Automatic,Royal Queen Seeds,150 watt,,True,,,,,6.46,10,1,1.16,
Cookie gelato - MARS HYDRO,Cookies Gelato,Royal Queen Seeds,150 watt,,True,Manual,"Soil Grow Medium,Vermiculite Grow Medium,",,"Topping,",6.46,15,1,1.34,1.34
auto bubbelbum,Bubbelbum auto fso,Custom Breeder & Strain,,"PLAGRON.,",True,Manual,"Batmix Grow Medium,",Other,"Topping,",,12,,5.29,
mignonnebananha,Strawberry Banana Auto,Fast Buds,220 watt,"BioBizz,",True,Drip,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,",6.89,11,1,1.31,11.89
"RQS Auto - SweetZZ, DoSiDos, Watermelon",Sweet ZZ Automatic,Royal Queen Seeds,520 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,,15.5,11,1,,7.48
Chemdog '91 S1 by Humboldt CSI,Chemdog '91 S1,Custom Breeder & Strain,300 watt,"Green Planet Nutrients,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Rockwool Cube,"ScrOG,HST,Defoliation,LST,",10.33,14,1,3.21,
Terra Power Gorilla Z,Gorilla Zkittlez Auto,Fast Buds,100 watt,"Advanced Nutrients,Terra Power,BioBizz,",True,Manual,"Biobizz Light mix soil Grow Medium,Biobizz coco coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,Defoliation,",21.53,11,1,2.82,14.11
FC 3000 Ganja Runtz Auto,Ganja Runtz Auto,Ganja Farmer Seeds,300 watt,"Terra Power,BioBizz,General Hydroponics (GHE),",True,,"Biobizz Coco Coir Grow Medium,Perlite Grow Medium,",,"Defoliation,Topping,",21.53,9,1,,10.58
The Bulldog Haze,The Bulldog Haze,The Bulldog Seeds,600 watt,"Canna,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,",,16,,,
Wonka Cake,Ice Cream Cake,Custom Breeder & Strain,645 watt,"Current Culture H2O,",True,Hydroponics,"Expanded Clay Grow Medium,",,"Topping,Defoliation,LST,",60,12,4,24,
RQS NL Auto + Bubble Auto + Cheese Auto,Northern Light Automatic,Royal Queen Seeds,,"PLAGRON.,House & Garden,",True,Manual,"DNA and Mills - Ultimate soil with cork Grow Medium,",Directly In Substrate,"Flushing,Defoliation,LST,",,12,1,1.09,5.4
CAngel Auto,CBD Auto Charlotte’s Angel,Dutch Passion,100 watt,"Terra Power,BioBizz,",True,Manual,"Biobizz Coco coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,mini lollipopping,",21.53,11,1,1.29,8.82
Green Crack,Green Crack Auto,Fast Buds,100 watt,"BioBizz,",True,Manual,"Biobizz allmix Grow Medium,",Directly In Substrate,"Defoliation,LST,",10.76,13,1,0.77,0.77
Strawberry Banana,Strawberry Banana Auto,Fast Buds,180 watt,"Advanced Nutrients,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,",,10,1,,
"Fat Banana Auto, 2x NL Auto.",Fat Banana Automatic,Royal Queen Seeds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,"FIMing,LST,Defoliation,",,13,1,,
Ethos Grandpa's Stash - Out&Indoor,Grandpa's Stash,ETHOS Genetics,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Paper Towel,"Topping,ScrOG,LST,",,11,5,,6.77
Mimosa EVO,Mimosa Evo,Barney'S Farm,165 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.97,13,1,1.27,4.35
Frosted Guava,Frosted Guava,Zamnesia Seeds,165 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.97,13,1,1.28,4.31
Lava Cake,Lava Cake,Zamnesia Seeds,165 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.97,13,1,1.16,4.67
G13 labs Auto berry,Auto Berry,G13 Labs,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,",,9,4,,1.66
White Widow X Big Bud Round 2,white widow x big bud,Custom Breeder & Strain,4800 watt,"BioBizz,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,worm castings Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Defoliation,lollipop,Topping,",Custom,14,9,8.35,
Amnesia Haze Auto,Amnesia Haze Auto,Fast Buds,100 watt,"Advanced Nutrients,Botanicare,Terpinator,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",Directly In Substrate,"ScrOG,Defoliation,LST,",8.61,13,1,1.45,
Paradise Seed Tangerine Sorbet,Tangerine Sorbet,Paradise Seeds,320 watt,"Advanced Nutrients,Metrop,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"ScrOG,Defoliation,",10.76,18,1,5.99,42.33
ILGM Wedding Cake Fem - Earthbox Jr.,Wedding Cake,ILGM,300 watt,,True,Manual,"CoolGrows 32″X 32″X 63″ Indoor Hydroponics Mylar Grow Tent Room For Plant Growing,Soil Grow Medium,",Paper Towel,"LST,Topping,Defoliation,ScrOG,",9.15,8,1,3.95,5.64
Lemon haze by Silky,Lemon Haze,Amsterdam Genetics,250 watt,"Bio Nova,PLAGRON.,",True,Manual,"Soil Grow Medium,",Paper Towel,"SoG,Defoliation,",3.55,10,1,,1.04
Pink Rozay Automatic by Zamnesia Seeds,Pink Rozay Automatic,Zamnesia Seeds,310 watt,,True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,,3.55,11,3,,4.41
Frosted Guava Automatic by Zamnesia,Frosted Guava Automatic,Zamnesia Seeds,310 watt,,True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,,3.55,11,3,,5.93
Lava Cake Automatic by Zamnesia Seeds,Lava Cake Automatic,Zamnesia Seeds,310 watt,,True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,,3.55,11,3,,4.83
Blue Dream #11,Blue Dream Auto,Fast Buds,,"Advanced Nutrients,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",,"Topping,LST,",,12,1,,
APPLE FRITTER AUTO,Apple Fritter,Zamnesia Seeds,,"Hesi,",True,Manual,"Soil Grow Medium,",,,,8,1,,
DR HYPNO CBD Auto,Dr Hypno CBD Auto,Hypno Seeds,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",,"LST,",,10,1,,0.71
Twins PASKUNJI fem,Paskunji Fem,Caucasian Seeds,680 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Defoliation,",2.15,9,1,1.23,2.79
Wizdom og,Wizdom og,Custom Breeder & Strain,260 watt,"FloraFlex,Dyna-Gro,Botanicare,",True,Manual,"Coco Coir Grow Medium,",,"Topping,Defoliation,LST,ScrOG,",8,10,4,,9.38
Merry Berry x Froyo Photo (reg),Fire farms/tree star seed bank/Merry Berry x Froyo,Custom Breeder & Strain,300 watt,"Dutchpro USA,Purpinator,General Hydroponics (GHE),",True,Manual,"Other Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Directly In Substrate,"Defoliation,Bud-back bulking,LST,Monster cropping,Bud back bulking,Main-Lining,",13.12,15,2,6.7,6.7
ORANGE PEAKY,Orange Sherbet Auto,Fast Buds,240 watt,"Hesi,Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"SoG,Defoliation,",10.76,13,1,2.75,10.16
Gorilla Glue #4 Auto,Gorilla Glue autoflower seeds,Weedseedsexpress,185 watt,"Fox Farm,Dynomyco,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,Topping,FIMing,",6.56,11,1,1.59,1.59
Crictical Purple,Critical Purple Autoflowering,Growers Choice Seeds,450 watt,"Fox Farm,",True,Manual,"AC Infinity Cloudlab 866 Advance Grow Tent 5x5 (60"" X 60"" X 80""),Soil Grow Medium,",,"tucking of the leaves/light defolation,Topping,Defoliation,",,10,3,8,8
FastBuds Original Genetics - Outdoor #1,AK Auto,Fast Buds,,"PLAGRON.,BioBizz,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",,10,1,,1.59
auto flower seed stockers,Gnomo Auto,Kannabia Seed Company,"LED / 660W LowPro Flower,",,,Manual,"Soil Grow Medium,",,,,8,,,
PCG Sango & Mango,Purple City Genetics - Sango,Custom Breeder & Strain,350 watt,"Mills Nutrients,Botanicare,Growth Science,Terpinator,",True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,"Defoliation,FIMing,Topping,LST,",8,17,1,5.3,5.26
Giant white haze - Gorilla cheese,Giant White Haze,Zamnesia Seeds,150 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Phantom Growtents Phantom Regular 80,Soil Grow Medium,sheep wool Grow Medium,",Paper Towel,"Topping,LST,Defoliation,",8.61,13,2,1.93,
Sunset sherbet auto by Silky,Sunset Sherbet Automatic,Zamnesia Seeds,240 watt,,True,Hydroponics,"Other Grow Medium,",,"Topping,LST,Defoliation,HST,",4.31,16,1,,3.07
Greenhouse seed company cheese,GH Cheese,Green House Seed Co.,120 watt,"Plant Magic,",True,Manual,"Soil Grow Medium,",,"Topping,",Custom,8,,,
